timestamp,uav_id,target_id,Q_i_t,D_i_t,Psi_i_t,C_i_t,beta_Psi_i_t,gamma_F_t,up,down,P_star,N_ij,h_ij,correction_term,P_ij_trans_opt
89.0,6,2,4690394.465281871,5690394.465281871,5.101559700972555,5101559700972555.0,5101559700972555.0,0.0,113807889305637.42,3536131723187364.0,0.032184290126798326,6.377833395986863e-11,2.0562445279214643e-09,0.031016901489016174,0.0011673886377821519
90.0,6,2,2901575.055095811,3901575.055095811,5.103966674437846,5103966674437846.0,5103966674437846.0,0.0,78031501101916.22,3537800110058513.0,0.02205650366736679,1.307323537530924e-11,1.882568011862166e-09,0.006944362855914928,0.01511214081145186
110.0,6,3,6415943.055095811,7415943.055095811,5.103966674437846,5103966674437846.0,5103966674437846.0,0.0,148318861101916.22,3537800110058513.0,0.04192403654469419,4.79654407435991e-11,1.63934330985952e-09,0.029258935852618566,0.012665100692075625
111.0,6,3,6415943.055095811,7415943.055095811,5.103966674437846,5103966674437846.0,5103966674437846.0,0.0,148318861101916.22,3537800110058513.0,0.04192403654469419,8.643286516900378e-12,1.803516373017379e-09,0.004792463570729718,0.03713157297396447
112.0,6,3,35502484.55449886,36502484.55449886,5.103966674437846,5103966674437846.0,5103966674437846.0,0.0,730049691089977.1,3537800110058513.0,0.20635696432207487,1.440430154060591e-11,2.2338601324061885e-09,0.006448166262356993,0.19990879805971787
113.0,6,3,35502484.55449886,36502484.55449886,5.103966674437846,5103966674437846.0,5103966674437846.0,0.0,730049691089977.1,3537800110058513.0,0.20635696432207487,1.6157799018820584e-11,2.6751602611983076e-09,0.006039936841609213,0.2
113.0,6,2,35502484.55449886,36502484.55449886,5.103966674437846,5103966674437846.0,5103966674437846.0,0.0,730049691089977.1,3537800110058513.0,0.20635696432207487,2.355969116665511e-11,2.255809662763697e-09,0.010444006671108518,0.19591295765096636
114.0,6,3,35502484.55449886,36502484.55449886,5.103966674437846,5103966674437846.0,5103966674437846.0,0.0,730049691089977.1,3537800110058513.0,0.20635696432207487,2.230491213089907e-12,3.1272584185278615e-09,0.0007132417327186852,0.2
115.0,6,2,35502484.55449886,36502484.55449886,5.103966674437846,5103966674437846.0,5103966674437846.0,0.0,730049691089977.1,3537800110058513.0,0.20635696432207487,2.8697526337937746e-11,2.6298040991174022e-09,0.01091241980631524,0.19544454451575963
116.0,6,3,35502484.55449886,36502484.55449886,5.103966674437846,5103966674437846.0,5103966674437846.0,0.0,730049691089977.1,3537800110058513.0,0.20635696432207487,9.21677842033068e-12,3.616361315394854e-09,0.002548633174759072,0.2
116.0,6,2,35502484.55449886,36502484.55449886,5.103966674437846,5103966674437846.0,5103966674437846.0,0.0,730049691089977.1,3537800110058513.0,0.20635696432207487,1.0326864630336557e-11,2.5028862555232176e-09,0.004125982396342566,0.2
118.0,6,3,39042385.40203412,40042385.40203412,5.103966674437846,5103966674437846.0,5103966674437846.0,0.0,800847708040682.4,3537800110058513.0,0.22636884027555668,8e-13,3.924903961991424e-09,0.00020382664333883337,0.2
118.0,6,2,39042385.40203412,40042385.40203412,5.103966674437846,5103966674437846.0,5103966674437846.0,0.0,800847708040682.4,3537800110058513.0,0.22636884027555668,8e-13,2.2475444734374207e-09,0.00035594401332422613,0.2
119.0,6,3,39042385.40203412,40042385.40203412,5.103966674437846,5103966674437846.0,5103966674437846.0,0.0,800847708040682.4,3537800110058513.0,0.22636884027555668,5.859058596999251e-10,4.004134461986257e-09,0.14632522090911143,0.08004361936644525
119.0,6,2,39042385.40203412,40042385.40203412,5.103966674437846,5103966674437846.0,5103966674437846.0,0.0,800847708040682.4,3537800110058513.0,0.22636884027555668,2.238875372204087e-11,2.132887341224925e-09,0.010496922781295579,0.2
120.0,6,3,43710868.55449886,44710868.55449886,5.103966674437846,5103966674437846.0,5103966674437846.0,0.0,894217371089977.1,3537800110058513.0,0.25276085230128714,8e-13,3.876754509565352e-09,0.00020635817873587594,0.2
120.0,6,2,43710868.55449886,44710868.55449886,5.103966674437846,5103966674437846.0,5103966674437846.0,0.0,894217371089977.1,3537800110058513.0,0.25276085230128714,3.732735256920033e-11,1.9267176408093313e-09,0.019373545857773282,0.2
121.0,6,3,43710868.55449886,44710868.55449886,5.103966674437846,5103966674437846.0,5103966674437846.0,0.0,894217371089977.1,3537800110058513.0,0.25276085230128714,8e-13,3.5481868494005664e-09,0.00022546726932803798,0.2
121.0,6,2,43710868.55449886,44710868.55449886,5.103966674437846,5103966674437846.0,5103966674437846.0,0.0,894217371089977.1,3537800110058513.0,0.25276085230128714,8e-13,1.7050807314914766e-09,0.0004691859952579607,0.2
122.0,6,3,43710868.55449886,44710868.55449886,5.103966674437846,5103966674437846.0,5103966674437846.0,0.0,894217371089977.1,3537800110058513.0,0.25276085230128714,8e-13,3.2683584244720507e-09,0.0002447711958425205,0.2
123.0,6,3,43710868.55449886,44710868.55449886,5.103966674437846,5103966674437846.0,5103966674437846.0,0.0,894217371089977.1,3537800110058513.0,0.25276085230128714,8e-13,2.894376329796664e-09,0.00027639805914810034,0.2
124.0,6,3,43710868.55449886,44710868.55449886,5.103966674437846,5103966674437846.0,5103966674437846.0,0.0,894217371089977.1,3537800110058513.0,0.25276085230128714,8e-13,2.512964758680469e-09,0.0003183490724398664,0.2
125.0,6,3,43710868.55449886,44710868.55449886,5.103966674437846,5103966674437846.0,5103966674437846.0,0.0,894217371089977.1,3537800110058513.0,0.25276085230128714,8e-13,2.032960080563978e-09,0.000393514859267707,0.2
125.0,6,7,43710868.55449886,44710868.55449886,5.103966674437846,5103966674437846.0,5103966674437846.0,0.0,894217371089977.1,3537800110058513.0,0.25276085230128714,8e-13,3.4171227318225716e-09,0.0002341150911993461,0.2
136.0,6,7,53788672.0,54788672.0,5.303966674437845,5458133341104512.0,5303966674437845.0,154166666666666.53,1095773440000000.0,3783289736506826.5,0.28963508383361236,3.49582994259648e-12,1.1803673298780285e-08,0.00029616457979718196,0.2
136.0,6,D,53788672.0,54788672.0,5.303966674437845,5458133341104512.0,5303966674437845.0,154166666666666.53,1095773440000000.0,3783289736506826.5,0.28963508383361236,4.726677910324606e-10,3.4044803775203146e-09,0.13883698497822822,0.15079809885538414
138.0,6,7,249112.39794752825,1249112.3979475282,5.454764773293229,5751396205481946.0,5454764773293229.0,296631432188717.4,24982247958950.562,3986564064112978.5,0.006266611437112119,4.899535269897677e-11,1.4075293475903851e-08,0.003480947149191183,0.002785664287920936
140.0,6,7,249112.39794752825,1249112.3979475282,5.454764773293229,5743062872148613.0,5454764773293229.0,288298098855384.06,24982247958950.562,3980787837608312.5,0.006275704453005988,3.596411729823381e-11,1.5390930146745867e-08,0.002336708500092684,0.003938995952913304
140.0,6,D,249112.39794752825,1249112.3979475282,5.454764773293229,5743062872148613.0,5454764773293229.0,288298098855384.06,24982247958950.562,3980787837608312.5,0.006275704453005988,2.507141773730841e-11,2.1754770680963145e-09,0.011524560798633262,0.0
142.0,6,7,9764864.0,10764864.0,5.454764773293229,5734729538815280.0,5454764773293229.0,279964765522050.75,215297280000000.0,3975011611103646.5,0.054162679524909246,2.5640310455898203e-11,6.284145800327174e-09,0.004080158428940856,0.05008252109596839
142.0,6,D,9764864.0,10764864.0,5.454764773293229,5734729538815280.0,5454764773293229.0,279964765522050.75,215297280000000.0,3975011611103646.5,0.054162679524909246,6.501228580945387e-11,1.6945820327937743e-09,0.038364791170523216,0.01579788835438603
144.0,6,7,38194666.201799035,39194666.201799035,5.470562661647616,5757991982190719.0,5470562661647616.0,287429320543103.44,783893324035980.8,3991135908142267.5,0.19640857692587455,8e-13,4.661455584161633e-09,0.0001716202129476861,0.19623695671292685
145.0,6,7,38194666.201799035,39194666.201799035,5.470562661647616,5753825315524053.0,5470562661647616.0,283262653876436.8,783893324035980.8,3988247794889935.0,0.19655080735965508,8e-13,3.6008893228298633e-09,0.0002221673393091951,0.1963286400203459
146.0,6,7,38194666.201799035,39194666.201799035,5.470562661647616,5749658648857386.0,5470562661647616.0,279095987209770.12,783893324035980.8,3985359681637601.5,0.19669324393673687,5.4822357850484696e-11,3.0475407446571795e-09,0.017989048365176726,0.17870419557156014
146.0,6,2,38194666.201799035,39194666.201799035,5.470562661647616,5749658648857386.0,5470562661647616.0,279095987209770.12,783893324035980.8,3985359681637601.5,0.19669324393673687,4.033158707493285e-11,1.6826653076726022e-09,0.023968870631033538,0.17272437330570334
147.0,6,7,38194666.201799035,39194666.201799035,5.470562661647616,5745491982190719.0,5470562661647616.0,274929320543103.47,783893324035980.8,3982471568385268.0,0.19683588710560912,3.1256514296819127e-10,2.6216120601748466e-09,0.11922631411275433,0.07760957299285479
147.0,6,2,38194666.201799035,39194666.201799035,5.470562661647616,5745491982190719.0,5470562661647616.0,274929320543103.47,783893324035980.8,3982471568385268.0,0.19683588710560912,4.4031375911357653e-11,2.0217727777633505e-09,0.021778597672122552,0.17505728943348656
148.0,6,7,44789226.201799035,45789226.201799035,5.470562661647616,5741325315524053.0,5470562661647616.0,270762653876436.84,915784524035980.8,3979583455132935.5,0.23012069839992577,3.229307868678509e-11,2.0753054870298305e-09,0.015560638608922497,0.2
148.0,6,2,44789226.201799035,45789226.201799035,5.470562661647616,5741325315524053.0,5470562661647616.0,270762653876436.84,915784524035980.8,3979583455132935.5,0.23012069839992577,2.8584420762633016e-11,2.0849600945834727e-09,0.013709816718743257,0.2
149.0,6,2,44789226.201799035,45789226.201799035,5.470562661647616,5737158648857386.0,5470562661647616.0,266595987209770.2,915784524035980.8,3976695341880602.5,0.23028782577115925,4.396711754638965e-11,2.1572311351499085e-09,0.020381273397175555,0.2
150.0,6,7,53104106.201799035,54104106.201799035,5.470562661647616,5732991982190720.0,5470562661647616.0,262429320543103.53,1082082124035980.8,3973807228628269.5,0.2723036276748402,5.425832673629609e-12,1.9660448658864754e-09,0.0027597705259809215,0.2
150.0,6,2,53104106.201799035,54104106.201799035,5.470562661647616,5732991982190720.0,5470562661647616.0,262429320543103.53,1082082124035980.8,3973807228628269.5,0.2723036276748402,9.956040064147193e-12,2.104099555944908e-09,0.004731734311723734,0.2
151.0,6,7,53104106.201799035,54104106.201799035,5.470562661647616,5728825315524053.0,5470562661647616.0,258262653876436.88,1082082124035980.8,3970919115375936.5,0.2725016784769078,1.243393139022493e-10,1.843911677277284e-09,0.06743235884586862,0.2
151.0,6,2,53104106.201799035,54104106.201799035,5.470562661647616,5728825315524053.0,5470562661647616.0,258262653876436.88,1082082124035980.8,3970919115375936.5,0.2725016784769078,4.684242087478007e-11,1.977999899000008e-09,0.023681710448247035,0.2
152.0,6,7,55917554.32156641,56917554.32156641,5.470562661647616,5724658648857386.0,5470562661647616.0,254095987209770.22,1138351086431328.2,3968031002123603.0,0.28688059287392353,7.32153989195058e-11,1.7832056141497598e-09,0.04105830440334006,0.2
152.0,6,2,55917554.32156641,56917554.32156641,5.470562661647616,5724658648857386.0,5470562661647616.0,254095987209770.22,1138351086431328.2,3968031002123603.0,0.28688059287392353,3.801947341417203e-11,2.7542791317153945e-09,0.013803783711091437,0.2
153.0,6,7,55917554.32156641,56917554.32156641,5.470562661647616,5720491982190720.0,5470562661647616.0,249929320543103.53,1138351086431328.2,3965142888871270.5,0.2870895496922116,9.460962582340843e-11,1.7706004068422763e-09,0.053433640621452866,0.2
153.0,6,2,55917554.32156641,56917554.32156641,5.470562661647616,5720491982190720.0,5470562661647616.0,249929320543103.53,1138351086431328.2,3965142888871270.5,0.2870895496922116,3.594811833720976e-11,2.43679293085938e-09,0.014752225304811597,0.2
154.0,6,7,61509098.201799035,62509098.201799035,5.470562661647616,5716325315524053.0,5470562661647616.0,245762653876436.88,1250181964035980.8,3962254775618937.0,0.3155228613083549,3.075736517115332e-11,1.8139053302979414e-09,0.01695643353454466,0.2
154.0,6,2,61509098.201799035,62509098.201799035,5.470562661647616,5716325315524053.0,5470562661647616.0,245762653876436.88,1250181964035980.8,3962254775618937.0,0.3155228613083549,7.890351352658254e-11,2.0784077430125855e-09,0.037963442828698485,0.2
155.0,6,7,61509098.201799035,62509098.201799035,5.470562661647616,5712158648857386.0,5470562661647616.0,241595987209770.2,1250181964035980.8,3959366662366603.5,0.31575301573325837,1.2755402589233952e-10,1.8400407530667244e-09,0.06932130480248885,0.2
155.0,6,2,61509098.201799035,62509098.201799035,5.470562661647616,5712158648857386.0,5470562661647616.0,241595987209770.2,1250181964035980.8,3959366662366603.5,0.31575301573325837,4.462249819571821e-11,1.824927402904966e-09,0.024451656610935305,0.2
155.0,6,D,61509098.201799035,62509098.201799035,5.470562661647616,5712158648857386.0,5470562661647616.0,241595987209770.2,1250181964035980.8,3959366662366603.5,0.31575301573325837,6.615538130161835e-12,1.6412251792955554e-09,0.0040308534219547784,0.2
157.0,6,7,2990080.0,3990080.0,5.670562661647615,6103825315524052.0,5670562661647615.0,433262653876436.9,79801600000000.0,4230849308085915.0,0.01886183935870388,8e-13,1.8896346299597084e-09,0.0004233622666076235,0.018438477092096256
157.0,6,D,2990080.0,3990080.0,5.670562661647615,6103825315524052.0,5670562661647615.0,433262653876436.9,79801600000000.0,4230849308085915.0,0.01886183935870388,2.617910332505724e-12,2.0246056392985013e-09,0.0012930470417008197,0.017568792317003062
159.0,6,7,6840320.0,7840320.0,5.688131453964619,6130629566824726.0,5688131453964619.0,442498112860106.6,156806400000000.0,4249428599301997.5,0.036900584710555365,8e-13,2.1706749543697564e-09,0.0003685489614138362,0.03653203574914153
159.0,6,D,6840320.0,7840320.0,5.688131453964619,6130629566824726.0,5688131453964619.0,442498112860106.6,156806400000000.0,4249428599301997.5,0.036900584710555365,1.8044913416930102e-11,2.665420263123688e-09,0.006770006841541271,0.030130577869014095
161.0,6,7,3399680.0,4399680.0,5.718262031833634,6182557389229421.0,5718262031833634.0,464295357395787.4,87993600000000.0,4285422222994429.5,0.020533239298533963,8e-13,2.9756322394186716e-09,0.00026885042761745664,0.020264388870916507
161.0,6,D,3399680.0,4399680.0,5.718262031833634,6182557389229421.0,5718262031833634.0,464295357395787.4,87993600000000.0,4285422222994429.5,0.020533239298533963,1.633112386239032e-11,3.3941108524279486e-09,0.004811605917558051,0.015721633380975913
166.0,6,7,4726784.0,5726784.0,5.733983665214609,6193167322658039.0,5733983665214609.0,459183657443430.0,114535680000000.0,4292776468436404.5,0.026681025868024833,8e-13,6.581301764220941e-09,0.00012155649879924625,0.026559469369225586
166.0,6,2,4726784.0,5726784.0,5.733983665214609,6193167322658039.0,5733983665214609.0,459183657443430.0,114535680000000.0,4292776468436404.5,0.026681025868024833,3.533589009506796e-11,1.7471718478419934e-09,0.020224621944723315,0.006456403923301518
166.0,6,D,4726784.0,5726784.0,5.733983665214609,6193167322658039.0,5733983665214609.0,459183657443430.0,114535680000000.0,4292776468436404.5,0.026681025868024833,2.2190118982786194e-11,2.3605482594837514e-09,0.009400408948910513,0.017280616919114318
169.0,6,7,3301376.0,4301376.0,5.751264282133723,6215228556496267.0,5751264282133723.0,463964274362544.3,86027520000000.0,4308068150471046.0,0.019968932012042036,5.158588670474355e-11,4.851205167981061e-09,0.010633622969653166,0.00933530904238887
173.0,6,7,2499718.020444014,3499718.020444014,5.760599591176112,6217232507914379.0,5760599591176112.0,456632916738266.56,69994360408880.28,4309457183746489.5,0.016242036392163355,1.869066430531163e-11,1.8412449894316407e-09,0.010151101245403037,0.006090935146760318
178.0,6,2,3047424.0,4047424.0,5.766690526322872,6208581044874566.0,5766690526322872.0,441890518551693.56,80948480000000.0,4303460446532724.5,0.018810090392539745,8.224988895755774e-12,1.995489628715489e-09,0.004121789849166121,0.014688300543373625
180.0,6,2,3047424.0,4047424.0,5.766690526322872,6200247711541232.0,5766690526322872.0,433557185218360.3,80948480000000.0,4297684220028058.0,0.018835371762021064,1.3280693641824699e-11,2.755438263505941e-09,0.004819811722047701,0.014015560039973363
182.0,6,2,6553600.0,7553600.0,5.766690526322872,6191914378207899.0,5766690526322872.0,425223851885027.0,151072000000000.0,4291907993523392.0,0.035199263411045116,9.62946441648124e-12,3.819335128627093e-09,0.0025212410255139534,0.032678022385531164
183.0,6,2,6553600.0,7553600.0,5.766690526322872,6187747711541232.0,5766690526322872.0,421057185218360.3,151072000000000.0,4289019880271058.5,0.03522296566982863,7.98063301441388e-11,4.694507959513382e-09,0.01699993499476594,0.01822303067506269
184.0,6,2,9666560.0,10666560.0,5.766690526322872,6183581044874566.0,5766690526322872.0,416890518551693.7,213331200000000.0,4286131767018726.0,0.04977243155274838,9.384878513396307e-12,5.786398820128235e-09,0.0016218858749850783,0.0481505456777633
184.0,6,0,9666560.0,10666560.0,5.766690526322872,6183581044874566.0,5766690526322872.0,416890518551693.7,213331200000000.0,4286131767018726.0,0.04977243155274838,1.9658723148753553e-11,1.6174280495107736e-09,0.01215431076189124,0.03761812079085714
185.0,6,2,9666560.0,10666560.0,5.766690526322872,6179414378207899.0,5766690526322872.0,412723851885027.0,213331200000000.0,4283243653766392.5,0.04980599219762132,3.009336968203959e-12,8.11454100148593e-09,0.0003708573248508931,0.04943513487277043
185.0,6,0,9666560.0,10666560.0,5.766690526322872,6179414378207899.0,5766690526322872.0,412723851885027.0,213331200000000.0,4283243653766392.5,0.04980599219762132,1.8000363172912015e-12,1.8531344959973266e-09,0.000971346829482256,0.048834645368139064
207.0,6,2,9666560.0,10666560.0,5.816125661195642,6186617981286773.0,5816125661195642.0,370492320091131.06,213331200000000.0,4288236810930387.0,0.04974799886429666,2.251960693343415e-11,3.025427423576168e-08,0.0007443446422791771,0.04900365422201748
208.0,6,2,9666560.0,10666560.0,5.816125661195642,6182451314620106.0,5816125661195642.0,366325653424464.44,213331200000000.0,4285348697678053.5,0.049781526557124756,3.646490848245813e-12,1.9629019999341253e-08,0.00018577039752204586,0.04959575615960271
209.0,6,2,9666560.0,10666560.0,5.816125661195642,6178284647953440.0,5816125661195642.0,362158986757797.8,213331200000000.0,4282460584425721.0,0.04981509947244681,2.15757930245283e-11,1.4132077304419706e-08,0.0015267248090824288,0.048288374663364386
210.0,6,2,9666560.0,10666560.0,5.816125661195642,6174117981286773.0,5816125661195642.0,357992320091131.1,213331200000000.0,4279572471173387.5,0.04984871770181944,3.0690128066524775e-11,5.636485763623288e-09,0.005444904742702005,0.04440381295911743
210.0,6,3,9666560.0,10666560.0,5.816125661195642,6174117981286773.0,5816125661195642.0,357992320091131.1,213331200000000.0,4279572471173387.5,0.04984871770181944,2.7174559595199834e-12,1.959212870138042e-09,0.0013870141427401491,0.048461703559079285
212.0,6,2,12976128.0,13976128.0,5.864587364754721,6262708055071598.0,5864587364754721.0,398120690316877.06,279522560000000.0,4340978431042936.5,0.06439160305453157,5.652936271137506e-11,3.733330686798227e-09,0.01514180431732815,0.049249798737203414
212.0,6,3,12976128.0,13976128.0,5.864587364754721,6262708055071598.0,5864587364754721.0,398120690316877.06,279522560000000.0,4340978431042936.5,0.06439160305453157,8e-13,2.7007728480671354e-09,0.00029621150870667883,0.06409539154582489
213.0,6,2,12976128.0,13976128.0,5.864587364754721,6258541388404931.0,5864587364754721.0,393954023650210.44,279522560000000.0,4338090317790603.5,0.0644344722039723,1.1068229593832841e-11,3.045634897241173e-09,0.00363412883266434,0.06080034337130796
213.0,6,3,12976128.0,13976128.0,5.864587364754721,6258541388404931.0,5864587364754721.0,393954023650210.44,279522560000000.0,4338090317790603.5,0.0644344722039723,5.103275983062616e-11,3.1600895188082097e-09,0.016149150056316303,0.048285322147656004
214.0,6,2,16261120.0,17261120.0,5.864587364754721,6254374721738265.0,5864587364754721.0,389787356983543.75,345222400000000.0,4335202204538270.5,0.07963236400798256,2.0356274154073116e-11,2.717172777516737e-09,0.007491711356197602,0.07214065265178496
214.0,6,3,16261120.0,17261120.0,5.864587364754721,6254374721738265.0,5864587364754721.0,389787356983543.75,345222400000000.0,4335202204538270.5,0.07963236400798256,8e-13,3.852296580866069e-09,0.00020766833061958717,0.07942469567736297
215.0,6,2,16261120.0,17261120.0,5.864587364754721,6250208055071598.0,5864587364754721.0,385620690316877.1,345222400000000.0,4332314091285937.5,0.07968545048346887,5.2217636178445044e-11,2.113552708741057e-09,0.024706096026130622,0.054979354457338245
216.0,6,2,30964182.272459336,31964182.272459336,5.864587364754721,6246041388404932.0,5864587364754721.0,381454023650210.5,639283645449186.8,4329425978033604.5,0.1476601398644411,9.595595441864014e-11,1.929726221820499e-09,0.04972516481022657,0.09793497505421453
216.0,6,3,30964182.272459336,31964182.272459336,5.864587364754721,6246041388404932.0,5864587364754721.0,381454023650210.5,639283645449186.8,4329425978033604.5,0.1476601398644411,2.3601535185227978e-11,4.557583594347746e-09,0.005178519427377764,0.14248162043706333
217.0,6,2,30964182.272459336,31964182.272459336,5.864587364754721,6241874721738265.0,5864587364754721.0,377287356983543.8,639283645449186.8,4326537864781271.5,0.14775870810077973,9.018386381970176e-12,1.7407116272753908e-09,0.005180861804253011,0.14257784629652673
217.0,6,3,30964182.272459336,31964182.272459336,5.864587364754721,6241874721738265.0,5864587364754721.0,377287356983543.8,639283645449186.8,4326537864781271.5,0.14775870810077973,3.149645749103742e-11,4.813325801364053e-09,0.006543595590830691,0.14121511250994903
218.0,6,3,34183638.272459336,35183638.272459336,5.864587364754721,6237708055071598.0,5864587364754721.0,373120690316877.2,703672765449186.8,4323649751528938.0,0.16274971514525488,1.5385164509250967e-11,4.767559760870338e-09,0.0032270522617302943,0.1595226628835246
218.0,6,7,34183638.272459336,35183638.272459336,5.864587364754721,6237708055071598.0,5864587364754721.0,373120690316877.2,703672765449186.8,4323649751528938.0,0.16274971514525488,2.6547234707092997e-10,1.9167695689229465e-09,0.1384998757154214,0.02424983942983347
219.0,6,3,34183638.272459336,35183638.272459336,5.864587364754721,6233541388404932.0,5864587364754721.0,368954023650210.5,703672765449186.8,4320761638276605.5,0.16285850143074687,7.355803746605123e-11,4.581476225933184e-09,0.01605553185012293,0.14680296958062394
220.0,6,3,37247446.272459336,38247446.272459336,5.864587364754721,6229374721738265.0,5864587364754721.0,364787356983543.9,764948925449186.8,4317873525024272.0,0.17715871505173064,2.5460445012121334e-11,2.6783794684018907e-09,0.009505914047090879,0.16765280100463975
220.0,6,7,37247446.272459336,38247446.272459336,5.864587364754721,6229374721738265.0,5864587364754721.0,364787356983543.9,764948925449186.8,4317873525024272.0,0.17715871505173064,7.61480295573823e-10,2.001370113515066e-09,0.38047949773588474,0.0
220.0,6,D,37247446.272459336,38247446.272459336,5.864587364754721,6229374721738265.0,5864587364754721.0,364787356983543.9,764948925449186.8,4317873525024272.0,0.17715871505173064,9.092441991819955e-12,1.7142109750810392e-09,0.005304155745117727,0.17185455930661292
222.0,6,7,2723167.1200946234,3723167.1200946234,6.036441924061334,6564750507018158.0,6036441924061334.0,528308582956823.5,74463342401892.47,4550338305019108.0,0.016364353023984615,2.598578182266578e-11,2.0328731052135606e-09,0.012782785977158118,0.0035815670468264966
222.0,6,D,2723167.1200946234,3723167.1200946234,6.036441924061334,6564750507018158.0,6036441924061334.0,528308582956823.5,74463342401892.47,4550338305019108.0,0.016364353023984615,5.32463199328986e-12,2.1568311201146653e-09,0.002468729212793806,0.013895623811190808
224.0,6,7,3961504.8799053766,4961504.879905377,6.050337547872525,6584208421307206.0,6050337547872525.0,533870873434681.0,99230097598107.53,4563825503448138.0,0.021742745756413242,1.896038108765427e-12,1.6178559527178452e-09,0.0011719449470023967,0.020570800809410844
224.0,6,D,3961504.8799053766,4961504.879905377,6.050337547872525,6584208421307206.0,6050337547872525.0,533870873434681.0,99230097598107.53,4563825503448138.0,0.021742745756413242,4.1551101450003125e-12,2.790549817262006e-09,0.0014889933586912873,0.020253752397721956
226.0,6,7,2998272.0,3998272.0,6.070591300270246,6616382592769316.0,6070591300270246.0,545791292499069.7,79965440000000.0,4586126939683952.0,0.017436377372823164,1.2811904521109607e-12,1.8071657313450202e-09,0.0007089501698094997,0.016727427203013664
226.0,6,D,2998272.0,3998272.0,6.070591300270246,6616382592769316.0,6070591300270246.0,545791292499069.7,79965440000000.0,4586126939683952.0,0.017436377372823164,6.3330654705846145e-12,3.0374216835727292e-09,0.0020850135839997775,0.015351363788823387
228.0,6,7,3383296.0,4383296.0,6.08594266405907,6638751987013630.0,6085942664059070.0,552809322954559.75,87665920000000.0,4601632222235232.0,0.019051048794468083,1.048668075384339e-12,1.9952916189750598e-09,0.000525571332737326,0.018525477461730756
228.0,6,D,3383296.0,4383296.0,6.08594266405907,6638751987013630.0,6085942664059070.0,552809322954559.75,87665920000000.0,4601632222235232.0,0.019051048794468083,8.510967083971252e-12,2.6316756500075695e-09,0.0032340486503140203,0.01581700014415406
230.0,6,7,3317760.0,4317760.0,6.1017596642032235,6662052653968604.0,6101759664203223.0,560292989765380.56,86355200000000.0,4617783013840239.0,0.01870057552318495,1.756860885077167e-12,2.618645185602912e-09,0.0006709045176247009,0.01802967100556025
230.0,6,D,3317760.0,4317760.0,6.1017596642032235,6662052653968604.0,6101759664203223.0,560292989765380.56,86355200000000.0,4617783013840239.0,0.01870057552318495,7.88428700311919e-12,2.057275540680853e-09,0.003832392330154227,0.014868183193030723
