timestamp,uav_id,target_id,Q_i_t,D_i_t,Psi_i_t,C_i_t,beta_Psi_i_t,gamma_F_t,up,down,P_star,N_ij,h_ij,correction_term,P_ij_trans_opt
18.0,4,3,3342336.0,4342336.0,5.148350740310711,5244799807177081.0,5148350740310711.0,96449066866370.34,86846720000000.0,3635418198946138.5,0.023889059042829175,8e-13,3.312619726584758e-09,0.00024150070519104932,0.023647558337638125
18.0,4,5,3342336.0,4342336.0,5.148350740310711,5244799807177081.0,5148350740310711.0,96449066866370.34,86846720000000.0,3635418198946138.5,0.023889059042829175,8e-13,1.0063941318765156e-08,7.949171946266474e-05,0.02380956732336651
20.0,4,3,3342336.0,4342336.0,5.172160307634078,5284085608490482.0,5172160307634078.0,111925300856403.52,86846720000000.0,3662649041362560.5,0.023711450105984414,8e-13,2.8280786018015088e-09,0.0002828775690641673,0.023428572536920246
20.0,4,5,3342336.0,4342336.0,5.172160307634078,5284085608490482.0,5172160307634078.0,111925300856403.52,86846720000000.0,3662649041362560.5,0.023711450105984414,8e-13,1.0758255407824157e-08,7.436149911612843e-05,0.023637088606868285
22.0,4,3,3342336.0,4342336.0,5.1957973962409465,5323026452370884.0,5195797396240946.0,127229056129938.45,86846720000000.0,3689640777506886.0,0.023537987906422395,8e-13,2.5512869746635766e-09,0.0003135672340840808,0.023224420672338316
22.0,4,5,3342336.0,4342336.0,5.1957973962409465,5323026452370884.0,5195797396240946.0,127229056129938.45,86846720000000.0,3689640777506886.0,0.023537987906422395,8e-13,7.306865970756424e-09,0.00010948606464136117,0.023428501841781035
24.0,4,3,3342336.0,4342336.0,5.219225898082728,5361550122721114.0,5219225898082728.0,142324224638386.16,86846720000000.0,3716343350994969.0,0.023368863368544435,8e-13,2.358577513939622e-09,0.0003391874955441806,0.023029675873000255
24.0,4,5,3342336.0,4342336.0,5.219225898082728,5361550122721114.0,5219225898082728.0,142324224638386.16,86846720000000.0,3716343350994969.0,0.023368863368544435,8e-13,7.217940025052392e-09,0.00011083494698256282,0.023258028421561872
37.0,4,3,49946624.0,50946624.0,5.24248392650429,5353899512897571.0,5242483926504290.0,111415586393281.25,1018932480000000.0,3711040352366216.0,0.2745678794223601,1.9148544963588393e-10,1.2023326465153752e-08,0.015926162380340492,0.2
37.0,4,8,49946624.0,50946624.0,5.24248392650429,5353899512897571.0,5242483926504290.0,111415586393281.25,1018932480000000.0,3711040352366216.0,0.2745678794223601,3.284332066772201e-10,3.7240640798369065e-09,0.08819214697605408,0.186375732446306
37.0,4,9,49946624.0,50946624.0,5.24248392650429,5353899512897571.0,5242483926504290.0,111415586393281.25,1018932480000000.0,3711040352366216.0,0.2745678794223601,8e-13,2.182581482781679e-09,0.00036653843456071464,0.2
37.0,4,7,49946624.0,50946624.0,5.24248392650429,5353899512897571.0,5242483926504290.0,111415586393281.25,1018932480000000.0,3711040352366216.0,0.2745678794223601,1.5467055658914621e-10,2.5715453083228502e-09,0.06014693036461474,0.2
39.0,4,7,1353457.6014451687,2353457.6014451687,5.4424839265042895,5745566179564237.0,5442483926504289.0,303082253059947.94,47069152028903.375,3982522998085527.0,0.011818927863449976,1.3797283535459334e-11,4.316021167082955e-09,0.0031967599326637283,0.008622167930786248
41.0,4,3,2070798.3985548313,3070798.3985548313,5.451106094435076,5754477182092477.0,5451106094435076.0,303371087657400.9,61415967971096.625,3988699634363939.5,0.015397491313203473,7.101868210116524e-11,1.1203107199420698e-08,0.0063391950855239115,0.009058296227679561
41.0,4,9,2070798.3985548313,3070798.3985548313,5.451106094435076,5754477182092477.0,5451106094435076.0,303371087657400.9,61415967971096.625,3988699634363939.5,0.015397491313203473,4.137075995793395e-11,3.751641442353572e-09,0.011027375775010157,0.004370115538193315
41.0,4,7,2070798.3985548313,3070798.3985548313,5.451106094435076,5754477182092477.0,5451106094435076.0,303371087657400.9,61415967971096.625,3988699634363939.5,0.015397491313203473,3.144099471980213e-11,8.151986525946508e-09,0.0038568506731126604,0.011540640640090812
43.0,4,3,6733824.0,7733824.0,5.462646735075166,5769225130039324.0,5462646735075166.0,306578394964158.4,154676480000000.0,3998922132902341.0,0.03867954285164807,1.2192903352593678e-10,7.695387306901168e-09,0.015844431042033674,0.022835111809614395
43.0,4,9,6733824.0,7733824.0,5.462646735075166,5769225130039324.0,5462646735075166.0,306578394964158.4,154676480000000.0,3998922132902341.0,0.03867954285164807,2.1763534639609805e-11,4.648718621243155e-09,0.004681620122189677,0.03399792272945839
43.0,4,7,6733824.0,7733824.0,5.462646735075166,5769225130039324.0,5462646735075166.0,306578394964158.4,154676480000000.0,3998922132902341.0,0.03867954285164807,7.911557600856244e-11,1.2601722910778179e-08,0.006278155500538372,0.0324013873511097
45.0,4,9,1571686.0978267333,2571686.0978267333,5.495048122426276,5825694571408211.0,5495048122426276.0,330646448981934.8,51433721956534.664,4038063766974980.5,0.012737223809386501,5.809112120902742e-11,6.1101214701036376e-09,0.009507359467935766,0.0032298643414507347
45.0,4,7,1571686.0978267333,2571686.0978267333,5.495048122426276,5825694571408211.0,5495048122426276.0,330646448981934.8,51433721956534.664,4038063766974980.5,0.012737223809386501,2.2724090970167346e-11,2.4014602205907793e-08,0.0009462613944351338,0.011790962414951367
52.0,4,3,28680192.0,29680192.0,5.506839084841227,5820109829571447.0,5506839084841227.0,313270744730219.6,593603840000000.0,4034192718916672.0,0.1471431538747619,8e-13,2.5100315408617908e-09,0.0003187210945266963,0.14682443278023521
52.0,4,9,28680192.0,29680192.0,5.506839084841227,5820109829571447.0,5506839084841227.0,313270744730219.6,593603840000000.0,4034192718916672.0,0.1471431538747619,7.638036219380189e-11,2.4425840841249603e-09,0.03127031027927321,0.11587284359548869
52.0,4,7,28680192.0,29680192.0,5.506839084841227,5820109829571447.0,5506839084841227.0,313270744730219.6,593603840000000.0,4034192718916672.0,0.1471431538747619,1.8263705700395493e-10,5.267577444522334e-09,0.03467192631289668,0.11247122756186523
54.0,4,9,3260416.0,4260416.0,5.622711928436715,6043522183429090.0,5622711928436715.0,420810254992374.94,85208320000000.0,4189050362095358.0,0.020340724659461698,7.812496889822927e-12,1.6480095306897664e-09,0.0047405653573817895,0.015600159302079909
56.0,4,3,24929433.902173266,25929433.902173266,5.638312087738795,6066389168699917.0,5638312087738795.0,428077080961121.56,518588678043465.3,4204900548463738.0,0.12332959414056341,5.758885498698155e-11,2.138456917769748e-09,0.026930098291174577,0.09639949584938884
56.0,4,7,24929433.902173266,25929433.902173266,5.638312087738795,6066389168699917.0,5638312087738795.0,428077080961121.56,518588678043465.3,4204900548463738.0,0.12332959414056341,9.794745049237454e-11,1.953959978295024e-09,0.05012766462997927,0.07320192951058413
56.0,4,5,24929433.902173266,25929433.902173266,5.638312087738795,6066389168699917.0,5638312087738795.0,428077080961121.56,518588678043465.3,4204900548463738.0,0.12332959414056341,1.1079180662666936e-11,1.7161507664718212e-09,0.006455831783033996,0.11687376235752941
59.0,4,3,5389539.773604684,6389539.773604684,5.711514017249378,6200293027721084.0,5711514017249378.0,488779010471705.75,127790795472093.67,4297715630810356.0,0.02973458610336163,7.94365377863171e-12,1.8123787788125078e-09,0.004382998670860893,0.025351587432500735
59.0,4,5,5389539.773604684,6389539.773604684,5.711514017249378,6200293027721084.0,5711514017249378.0,488779010471705.75,127790795472093.67,4297715630810356.0,0.02973458610336163,5.426400968257312e-12,3.1661342727649785e-09,0.0017138884522160355,0.028020697651145593
60.0,4,3,8551651.773604684,9551651.773604684,5.711514017249378,6196126361054417.0,5711514017249378.0,484612343805039.06,191033035472093.66,4294827517558022.5,0.04447979218981821,1.5198726360052936e-10,1.7050300927363844e-09,0.08914051678501853,0.0
60.0,4,5,8551651.773604684,9551651.773604684,5.711514017249378,6196126361054417.0,5711514017249378.0,484612343805039.06,191033035472093.66,4294827517558022.5,0.04447979218981821,1.6999112683084516e-11,3.0734067129871627e-09,0.005531032587145755,0.03894875960267245
61.0,4,3,8551651.773604684,9551651.773604684,5.711514017249378,6191959694387750.0,5711514017249378.0,480445677138372.44,191033035472093.66,4291939404305689.5,0.04450972333869593,8e-13,1.7109116495381836e-09,0.00046758697342199956,0.04404213636527393
61.0,4,5,8551651.773604684,9551651.773604684,5.711514017249378,6191959694387750.0,5711514017249378.0,480445677138372.44,191033035472093.66,4291939404305689.5,0.04450972333869593,1.457934462487914e-11,2.9614344394008372e-09,0.004923068507243017,0.03958665483145292
62.0,4,5,8551651.773604684,9551651.773604684,5.711514017249378,6187793027721084.0,5711514017249378.0,476279010471705.8,191033035472093.66,4289051291053356.5,0.044539694796976295,3.3781417729352025e-11,2.687130940932656e-09,0.01257155623299365,0.031968138563982645
63.0,4,3,8551651.773604684,9551651.773604684,5.711514017249378,6183626361054417.0,5711514017249378.0,472112343805039.1,191033035472093.66,4286163177801023.5,0.04456970664614346,3.996260037123215e-11,1.907739392264778e-09,0.020947620274166714,0.023622086371976745
63.0,4,5,8551651.773604684,9551651.773604684,5.711514017249378,6183626361054417.0,5711514017249378.0,472112343805039.1,191033035472093.66,4286163177801023.5,0.04456970664614346,2.8564813015489095e-11,2.4130515561618075e-09,0.011837630631035583,0.03273207601510787
64.0,4,3,11771107.773604684,12771107.773604684,5.711514017249378,6179459694387750.0,5711514017249378.0,467945677138372.5,255422155472093.66,4283275064548690.0,0.059632442844061516,1.0657901981800294e-10,1.999913617078197e-09,0.053291811660201166,0.00634063118386035
64.0,4,5,11771107.773604684,12771107.773604684,5.711514017249378,6179459694387750.0,5711514017249378.0,467945677138372.5,255422155472093.66,4283275064548690.0,0.059632442844061516,2.0936612660867113e-11,5.094905322823776e-09,0.004109323203137228,0.05552311964092429
94.0,4,5,3211264.0,4211264.0,5.767037136890302,6165505933669599.0,5767037136890302.0,398468796779297.25,84225280000000.0,4273603054648695.5,0.019708259967753043,1.0012581558984911e-12,5.8206631176130035e-09,0.00017201788450335487,0.019536242083249687
94.0,4,8,3211264.0,4211264.0,5.767037136890302,6165505933669599.0,5767037136890302.0,398468796779297.25,84225280000000.0,4273603054648695.5,0.019708259967753043,1.0538381273776566e-12,3.2953585139536146e-09,0.00031979468179725053,0.019388465285955794
94.0,4,9,3211264.0,4211264.0,5.767037136890302,6165505933669599.0,5767037136890302.0,398468796779297.25,84225280000000.0,4273603054648695.5,0.019708259967753043,9.424315266139656e-13,3.052746594567888e-09,0.000308715937408937,0.019399544030344107
94.0,4,3,3211264.0,4211264.0,5.767037136890302,6165505933669599.0,5767037136890302.0,398468796779297.25,84225280000000.0,4273603054648695.5,0.019708259967753043,1.0599312325868563e-11,5.389371989039912e-09,0.001966706389431614,0.01774155357832143
94.0,4,1,3211264.0,4211264.0,5.767037136890302,6165505933669599.0,5767037136890302.0,398468796779297.25,84225280000000.0,4273603054648695.5,0.019708259967753043,8e-13,4.494522742769551e-09,0.00017799442694710568,0.019530265540805936
94.0,4,7,3211264.0,4211264.0,5.767037136890302,6165505933669599.0,5767037136890302.0,398468796779297.25,84225280000000.0,4273603054648695.5,0.019708259967753043,1.3127198741265001e-12,2.0000878456560048e-09,0.0006563311091448304,0.01905192885860821
96.0,4,8,3211264.0,4211264.0,5.786436680920646,6195971688396954.0,5786436680920646.0,409535007476308.06,84225280000000.0,4294720306641592.5,0.01961135393840418,8e-13,2.926888110661993e-09,0.0002733278382203202,0.01933802610018386
139.0,4,3,35856384.0,36856384.0,5.805774707020831,6055481073930657.0,5805774707020831.0,249706366909825.88,737127680000000.0,4197339633329144.5,0.17561783043402254,1.375009815027222e-11,6.199987129484436e-09,0.0022177623700027935,0.17340006806401975
140.0,4,3,35856384.0,36856384.0,5.805774707020831,6051314407263990.0,5805774707020831.0,245539700243159.2,737127680000000.0,4194451520076811.0,0.17573875308171433,8.495101881819413e-11,6.625185407674253e-09,0.012822436443784882,0.16291631663792944
140.0,4,0,35856384.0,36856384.0,5.805774707020831,6051314407263990.0,5805774707020831.0,245539700243159.2,737127680000000.0,4194451520076811.0,0.17573875308171433,4.9094612524617534e-11,2.322287063949782e-09,0.021140630409884235,0.1545981226718301
140.0,4,1,35856384.0,36856384.0,5.805774707020831,6051314407263990.0,5805774707020831.0,245539700243159.2,737127680000000.0,4194451520076811.0,0.17573875308171433,6.6334178228138555e-12,1.9087338415197877e-09,0.0034752974346240655,0.17226345564709025
141.0,4,3,35856384.0,36856384.0,5.805774707020831,6047147740597324.0,5805774707020831.0,241373033576492.5,737127680000000.0,4191563406824478.5,0.1758598423680883,2.250873643488038e-11,6.555784022033379e-09,0.0034334164089650627,0.17242642595912325
141.0,4,0,35856384.0,36856384.0,5.805774707020831,6047147740597324.0,5805774707020831.0,241373033576492.5,737127680000000.0,4191563406824478.5,0.1758598423680883,1.976441237974121e-11,2.60537972822325e-09,0.0075860006760778914,0.1682738416920104
141.0,4,1,35856384.0,36856384.0,5.805774707020831,6047147740597324.0,5805774707020831.0,241373033576492.5,737127680000000.0,4191563406824478.5,0.1758598423680883,1.7044173186049885e-11,1.802931162139618e-09,0.009453590655021356,0.16640625171306694
142.0,4,3,35856384.0,36856384.0,5.805774707020831,6042981073930657.0,5805774707020831.0,237206366909825.8,737127680000000.0,4188675293572145.0,0.17598109863783926,1.3612038445631768e-10,3.0547847070128086e-09,0.04455973088506984,0.1314213677527694
142.0,4,0,35856384.0,36856384.0,5.805774707020831,6042981073930657.0,5805774707020831.0,237206366909825.8,737127680000000.0,4188675293572145.0,0.17598109863783926,9.823445871172013e-11,2.5201518047799728e-09,0.038979579930621164,0.1370015187072181
142.0,4,1,35856384.0,36856384.0,5.805774707020831,6042981073930657.0,5805774707020831.0,237206366909825.8,737127680000000.0,4188675293572145.0,0.17598109863783926,2.149610204009346e-11,1.6159368966821752e-09,0.013302562794518172,0.1626785358433211
142.0,4,7,35856384.0,36856384.0,5.805774707020831,6042981073930657.0,5805774707020831.0,237206366909825.8,737127680000000.0,4188675293572145.0,0.17598109863783926,2.5640310455898203e-11,2.5616902703908824e-09,0.010009137619898837,0.16597196101794043
146.0,4,3,6594560.0,7594560.0,5.9717466680387705,6358258329299871.0,5971746668038771.0,386511661261099.56,151891200000000.0,4407208834225993.5,0.03446426201100942,7.101246756502313e-12,2.005043408636772e-09,0.0035416922775404884,0.03092256973346893
146.0,4,7,6594560.0,7594560.0,5.9717466680387705,6358258329299871.0,5971746668038771.0,386511661261099.56,151891200000000.0,4407208834225993.5,0.03446426201100942,5.4822357850484696e-11,7.932114289570726e-09,0.0069114432607918965,0.02755281875021752
146.0,4,8,6594560.0,7594560.0,5.9717466680387705,6358258329299871.0,5971746668038771.0,386511661261099.56,151891200000000.0,4407208834225993.5,0.03446426201100942,6.643877498928487e-11,3.6779286317352494e-09,0.018064182762007268,0.01640007924900215
148.0,4,3,8314880.0,9314880.0,5.999299486788988,6405030633466972.0,5999299486788988.0,405731146677983.8,186297600000000.0,4439628924987712.0,0.04196242594768562,8.482375116816114e-12,1.8524017125292057e-09,0.0045791229080837815,0.03738330303960184
148.0,4,7,8314880.0,9314880.0,5.999299486788988,6405030633466972.0,5999299486788988.0,405731146677983.8,186297600000000.0,4439628924987712.0,0.04196242594768562,3.229307868678509e-11,1.591031859907068e-08,0.002029694030682159,0.039932731917003465
148.0,4,8,8314880.0,9314880.0,5.999299486788988,6405030633466972.0,5999299486788988.0,405731146677983.8,186297600000000.0,4439628924987712.0,0.04196242594768562,2.7599921879405074e-11,6.344956311754241e-09,0.004349899435599786,0.03761252651208584
150.0,4,3,1308686.966774637,2308686.966774637,6.039232218705992,6476562763967646.0,6039232218705992.0,437330545261654.0,46173739335492.734,4489211219563700.0,0.010285490496475301,1.6225938996569197e-11,1.6898659422641025e-09,0.009601908998076789,0.0006835814983985125
150.0,4,0,1308686.966774637,2308686.966774637,6.039232218705992,6476562763967646.0,6039232218705992.0,437330545261654.0,46173739335492.734,4489211219563700.0,0.010285490496475301,3.345429432357781e-11,1.8628113931747716e-09,0.017959034632358557,0.0
150.0,4,7,1308686.966774637,2308686.966774637,6.039232218705992,6476562763967646.0,6039232218705992.0,437330545261654.0,46173739335492.734,4489211219563700.0,0.010285490496475301,5.425832673629609e-12,7.09215036174849e-09,0.0007650476085354641,0.009520442887939837
150.0,4,8,1308686.966774637,2308686.966774637,6.039232218705992,6476562763967646.0,6039232218705992.0,437330545261654.0,46173739335492.734,4489211219563700.0,0.010285490496475301,1.9625877569942692e-11,1.3669633620123329e-08,0.0014357281340043424,0.008849762362470958
163.0,4,3,4726784.0,5726784.0,6.048752661593932,6441436983076859.0,6048752661593932.0,392684321482927.3,114535680000000.0,4464863883574285.0,0.025652670044738306,5.3897486696759555e-11,3.853524943222023e-09,0.01398654154076776,0.011666128503970545
163.0,4,8,4726784.0,5726784.0,6.048752661593932,6441436983076859.0,6048752661593932.0,392684321482927.3,114535680000000.0,4464863883574285.0,0.025652670044738306,1.533856715361168e-11,1.6059827189119814e-09,0.009550891782947222,0.016101778261791086
163.0,4,1,4726784.0,5726784.0,6.048752661593932,6441436983076859.0,6048752661593932.0,392684321482927.3,114535680000000.0,4464863883574285.0,0.025652670044738306,8e-13,2.360275809885341e-09,0.0003389434390037929,0.025313726605734513
165.0,4,1,3301376.0,4301376.0,6.064854439855724,6465307206267109.0,6064854439855724.0,400452766411385.06,86027520000000.0,4481409461477943.0,0.019196531970463733,1.88065132304448e-11,3.493577115168986e-09,0.005383168199948299,0.013813363770515435
166.0,4,3,3301376.0,4301376.0,6.064854439855724,6461140539600442.0,6064854439855724.0,396286099744718.4,86027520000000.0,4478521348225610.0,0.01920891144888348,2.7413207261276666e-11,6.0200282885581675e-09,0.004553667515712337,0.014655243933171143
166.0,4,1,3301376.0,4301376.0,6.064854439855724,6461140539600442.0,6064854439855724.0,396286099744718.4,86027520000000.0,4478521348225610.0,0.01920891144888348,9.986300265265823e-12,4.134997060037322e-09,0.0024150682866932167,0.016793843162190264
166.0,4,2,3301376.0,4301376.0,6.064854439855724,6461140539600442.0,6064854439855724.0,396286099744718.4,86027520000000.0,4478521348225610.0,0.01920891144888348,3.533589009506796e-11,1.9820852812465502e-09,0.017827633568241283,0.0013812778806421983
168.0,4,3,5128192.0,6128192.0,6.079509683788896,6482117694133452.0,6079509683788896.0,402608010344556.25,122563840000000.0,4493061603746336.0,0.027278468627673764,6.000761149654907e-11,1.0577142317379022e-08,0.005673329307288619,0.021605139320385144
168.0,4,1,5128192.0,6128192.0,6.079509683788896,6482117694133452.0,6079509683788896.0,402608010344556.25,122563840000000.0,4493061603746336.0,0.027278468627673764,2.344856313854989e-11,1.606318859054762e-08,0.001459770145035102,0.025818698482638663
168.0,4,2,5128192.0,6128192.0,6.079509683788896,6482117694133452.0,6079509683788896.0,402608010344556.25,122563840000000.0,4493061603746336.0,0.027278468627673764,7.637783831654901e-11,2.820989575425445e-09,0.027074838908268617,0.00020362971940514688
170.0,4,3,3350528.0,4350528.0,6.101114823109281,6516994639440889.0,6101114823109281.0,415879816331608.06,87010560000000.0,4517236460052729.0,0.019261900670788517,9.196550791218609e-11,2.05766980782709e-08,0.004469400657110391,0.014792500013678125
170.0,4,1,3350528.0,4350528.0,6.101114823109281,6516994639440889.0,6101114823109281.0,415879816331608.06,87010560000000.0,4517236460052729.0,0.019261900670788517,9.275146624470441e-11,3.953510913480761e-08,0.0023460531227683878,0.01691584754802013
170.0,4,2,3350528.0,4350528.0,6.101114823109281,6516994639440889.0,6101114823109281.0,415879816331608.06,87010560000000.0,4517236460052729.0,0.019261900670788517,1.626855653191419e-10,4.053329011480466e-09,0.040136284239043675,0.0
172.0,4,3,3268608.0,4268608.0,6.1159073231229595,6538246306134912.0,6115907323122959.0,422338983011952.9,85372160000000.0,4531966992903891.0,0.018837771796148314,1.4964428253678934e-10,5.4991845710541715e-08,0.002721208582895466,0.016116563213252846
172.0,4,1,3268608.0,4268608.0,6.1159073231229595,6538246306134912.0,6115907323122959.0,422338983011952.9,85372160000000.0,4531966992903891.0,0.018837771796148314,2.389544029443829e-11,2.761423401862034e-08,0.0008653305493944008,0.01797244124675391
172.0,4,2,3268608.0,4268608.0,6.1159073231229595,6538246306134912.0,6115907323122959.0,422338983011952.9,85372160000000.0,4531966992903891.0,0.018837771796148314,7.552765697164358e-11,5.405036910418515e-09,0.013973569139936816,0.004864202656211498
174.0,4,3,3047424.0,4047424.0,6.132023886336212,6562146099228084.0,6132023886336212.0,430122212891872.44,80948480000000.0,4548533067102389.0,0.01779661240356062,1.7255095784046755e-10,4.8717638304687436e-08,0.0035418580178560363,0.014254754385704583
174.0,4,1,3047424.0,4047424.0,6.132023886336212,6562146099228084.0,6132023886336212.0,430122212891872.44,80948480000000.0,4548533067102389.0,0.01779661240356062,4.23137186542339e-12,1.3134829221882276e-08,0.00032214898221699276,0.017474463421343626
174.0,4,2,3047424.0,4047424.0,6.132023886336212,6562146099228084.0,6132023886336212.0,430122212891872.44,80948480000000.0,4548533067102389.0,0.01779661240356062,5.745109684265794e-11,5.734376249977713e-09,0.010018717701490416,0.007777894702070203
178.0,4,3,4119417.979555986,5119417.979555986,6.1398017810382814,6561035221965557.0,6139801781038281.0,421233440927276.0,102388359591119.72,4547763065659921.0,0.022514004822338354,1.5516637883591262e-10,8.995043824285129e-09,0.017250208210991602,0.005263796611346752
178.0,4,1,4119417.979555986,5119417.979555986,6.1398017810382814,6561035221965557.0,6139801781038281.0,421233440927276.0,102388359591119.72,4547763065659921.0,0.022514004822338354,8e-13,5.9089701461351605e-09,0.00013538738227053838,0.022378617440067815
178.0,4,2,4119417.979555986,5119417.979555986,6.1398017810382814,6561035221965557.0,6139801781038281.0,421233440927276.0,102388359591119.72,4547763065659921.0,0.022514004822338354,8.224988895755774e-12,2.812737846381684e-09,0.0029241932042605497,0.019589811618077803
